ra,dec,bp_rp,phot_g_mean_mag,parallax,ebv
265.23361391084933,-53.65059424148031,0.9626579,18.060097,0.7685552538317668,
265.2425754115392,-53.662995601745926,1.1710835,18.51728,1.0508040366579827,
265.24167168203104,-53.65236083588144,0.8813486,16.08325,0.4253519416362796,
265.2336978618775,-53.65719816072498,0.8621292,16.194462,0.3458254720421678,
265.2294553891172,-53.65805202742408,1.1944227,13.388046,0.3702519184105412,
265.1973995119858,-53.67607364966775,1.0964603,15.143014,0.4399215805784274,
265.2002453460733,-53.68077519704237,1.2848997,12.163588,0.3983221873342041,
265.20301433010724,-53.679444892096974,0.9210205,16.393456,0.3331230643374859,
265.2079464254362,-53.683075799873215,0.9695225,15.601501,0.3444408453179093,
265.2077776945385,-53.68022971557657,0.9192581,15.693318,0.3567077794277613,
265.20787400273,-53.68606767667801,1.2849693,11.510412,0.4107708890302736,
265.20884824646026,-53.68170579247835,0.8929348,16.017845,0.4587894712079459,
265.2173869029013,-53.68910489552821,0.9080143,15.923623,0.722903652056816,
265.2204531073647,-53.68796478725228,0.95157146,15.715898,0.2564152570932548,
265.2203666644048,-53.68298727135244,0.95792866,15.717576,0.233516094083895,
265.2121214484621,-53.68027119869252,1.0037594,18.012182,0.6979107643695915,
265.2065088330278,-53.68049452052367,0.9045086,16.494,0.3569534292422918,
265.2115519664576,-53.68426171001366,0.8724308,16.408905,0.499263024843262,
265.21276714096257,-53.68730167996098,1.14536,14.1216955,0.3499129507599704,
265.19948364837325,-53.67522600793878,1.2028952,13.322712,0.3936126528804599,
265.20504580324257,-53.67625495450809,0.84657,16.45848,0.5243197956705773,
265.2210285050017,-53.68631429902925,0.8354645,16.860033,0.3755322389401607,
265.2129331369704,-53.67919179695067,0.97688484,15.606333,0.371681455363437,
265.2189487189908,-53.68480133720713,1.2645645,11.645324,0.4391805542724951,
265.2141280079934,-53.68543601024386,0.27329636,13.413594,0.3867619265844082,
265.1970194187668,-53.66075428819764,0.21398544,13.848482,0.3028258584570494,
265.2091597504511,-53.66454989469188,0.25393677,13.460928,0.4088136234104346,
265.21868412423106,-53.6665237290668,0.87477493,16.219694,0.3669352521240594,
265.2192183609431,-53.668081980208086,0.8893547,16.74915,0.3554313332229734,
265.22108731243515,-53.6675944646216,0.86713314,16.168615,0.2681588941847371,
265.2212461012908,-53.6745075507055,0.2771616,13.4359045,0.3720274824202925,
265.2227036967919,-53.67466879262327,1.058217,15.139964,0.3616550162991508,
265.2084978030357,-53.66225263541799,0.8726778,16.320911,0.2114928713558516,
265.1966601750595,-53.65756998095118,0.9463539,16.509214,0.4277122452128827,
265.2207636268083,-53.66876731479108,0.9115429,17.073444,0.3974843813529889,
265.2000657842584,-53.65987714329362,0.8939438,16.742233,0.5326753417372576,
265.20454928484827,-53.662222798934856,0.84794617,16.9535,0.419957814611148,
265.21752484799623,-53.67058873208066,0.9484749,17.667374,0.5617533693555494,
265.2058757807065,-53.66550955683245,0.93081,15.819661,0.2930689334786039,
265.2209734086033,-53.67643832768924,0.8654499,16.52973,0.422798913536245,
265.2089883671725,-53.67399413253938,1.0649452,17.830875,0.6030816770380403,
265.2153580358408,-53.66569617848934,0.9131613,15.910694,0.3571770460654169,
265.2135505128557,-53.66934421895592,1.0006037,15.574004,0.386299667538624,
265.22003392834216,-53.66995522040233,0.99666977,15.791516,0.429742633349841,
265.20804747824326,-53.66561553162529,1.1456671,14.211436,0.3968342651372017,
265.19907688563995,-53.662699159441566,1.4105606,11.144875,0.4053487545876563,
265.2048271643625,-53.66593376626943,0.8790817,16.866684,0.5537063650443785,
265.1973595552476,-53.66358838508344,1.4730234,10.676296,0.399849176632432,
265.2129210833449,-53.67268438728965,1.2041616,13.182574,0.3583336377401535,
265.2163653011238,-53.67386820829004,0.9925823,17.452715,0.6470012445060872,
265.2195748907791,-53.67608861030621,1.1216116,14.998029,0.3911634452207052,
265.2011636004731,-53.66828357267605,0.8518915,16.582788,0.7976977080125065,
265.214267343971,-53.6755862124912,1.297554,12.046907,0.4063601969452428,
265.21157841661415,-53.66753383480679,0.90413857,15.88334,0.4013069579591989,
265.1935423401345,-53.679677001964514,0.87606907,15.94953,0.5861399849928302,
265.1746677636466,-53.66259491852226,0.24469662,13.685035,0.3856136407966122,
265.1695298316785,-53.666887112475656,1.1800871,13.53433,0.3695312632072325,
265.19314116784824,-53.66789911289202,1.2172098,13.045391,0.4080694830001385,
265.16983521429,-53.64756776617906,1.177475,13.533978,0.3963297646521257,
265.1725760887285,-53.6498523430998,0.8750515,16.859257,0.3422651997280961,
265.1730590326707,-53.64779361623591,1.129858,14.448466,0.3730056897092684,
265.1752968046469,-53.65559921675237,0.45470238,12.888689,0.3853284643449326,
265.18242155374355,-53.65589872174629,0.24156284,13.636872,0.3570012075721709,
265.18607833109894,-53.65220999434669,1.165103,13.8100815,0.3917856701463535,
265.1885513294822,-53.66056070822598,0.9368677,15.858223,0.370313667509293,
265.1890963423101,-53.6652432411472,0.8764343,15.929794,0.2665491253611183,
265.1897259150449,-53.65350744643511,1.0691586,15.09661,0.3830185581428826,
265.1900870635531,-53.66632594595613,0.93786144,15.81158,0.4241927344168527,
265.1902889178116,-53.658102176724285,1.1814842,13.679941,0.3489167248490083,
265.1907745482794,-53.65578713316322,0.8594971,16.434814,0.3895000487256035,
265.1928449854948,-53.65994401505267,1.1713495,13.988292,0.4280164017031174,
265.1933576896334,-53.65530630784951,0.8882446,16.892506,0.4911835068644206,
265.1858123608376,-53.65368413926598,0.88562965,17.275366,0.6745744823440225,
265.1793282412111,-53.65132124748949,0.85839844,16.651768,0.2488164007491513,
265.1954452458029,-53.65887287776235,0.86376953,16.855576,0.2987998427896195,
265.1811943802011,-53.64963542284181,0.8778534,16.988022,0.5761554672126887,
265.1936825483963,-53.65660030013125,0.87150383,16.59891,0.3760468266824542,
265.17557839899104,-53.65155027978348,0.87046623,16.126732,0.3420740268864895,
265.1688559557216,-53.65232145224484,0.90079117,17.293993,0.4716119204045515,
265.18721925259706,-53.66182207913455,0.8882046,16.627155,0.4215737512064537,
265.17203187428214,-53.65606300372525,0.9697752,15.598531,0.3853968134280516,
265.1706683670779,-53.65148988320512,0.95536613,17.499035,0.4623266081956919,
265.17563582796083,-53.65356199624621,0.8664465,16.106783,0.4321118642106539,
265.18130866934604,-53.6587198052279,1.4192438,11.037037,0.3676688496714146,
265.2250303271927,-53.65761568528831,1.295125,11.967848,0.378666098153079,
265.1974371416397,-53.65372886193855,0.88708305,16.725138,0.3362623295001988,
265.19963711770737,-53.646823384655335,1.1098118,15.160381,0.3607436801778944,
265.2053318690363,-53.65937073448038,0.9221802,15.964432,0.3601957173334987,
265.206135065321,-53.65121724873529,1.0540552,15.328174,0.3354566508383734,
265.2097307493626,-53.65226215480012,1.1534519,13.903492,0.3757581329166525,
265.2128976829669,-53.65978153039614,1.1026316,14.876425,0.3684649932203169,
265.2138673563932,-53.6624758682807,1.0529938,15.372407,0.4086466687348859,
265.2149687191508,-53.65548256677496,1.0067978,15.511149,0.4081471258435966,
265.2163242538364,-53.66188933864967,0.94188976,15.781003,0.3702796100152049,
265.21637958545983,-53.66057581232888,1.1490297,14.20363,0.3564342822697302,
265.2193579724397,-53.65684215546134,1.2198114,11.883657,0.4055544509802189,
265.222640051912,-53.66005104808575,0.8960247,17.153961,0.3384093127051279,
265.22304555207853,-53.6658873325067,0.86429405,15.984033,0.360571062775344,
265.2011756927104,-53.6467215197077,0.8731899,17.428186,0.4434146728571964,
265.20435582283886,-53.64842574176539,0.92658615,16.92481,0.4725676447922726,
265.20928198382506,-53.65072297961169,0.9491291,17.496046,0.6697285433371108,
265.2058673630197,-53.6492397563069,0.8975315,17.322857,0.480828205015245,
265.1985925214802,-53.6504586586788,0.9288025,18.029257,0.6664840838201631,
265.2133043953216,-53.65754034178651,0.8159723,16.214432,0.3569457589978231,
265.19777575617314,-53.65156188883978,1.120142,18.42784,0.9957917647774586,
265.2023126556298,-53.65640261759237,1.016161,17.928484,0.5714716816226589,
265.2052849956028,-53.65161741593863,0.91498184,17.781431,0.7423576335282775,
265.199582359275,-53.649291619435495,0.9101639,17.319706,0.3395641706738296,
265.21399042537547,-53.65610826905622,0.9074249,17.404425,0.5366219117069687,
265.212182070088,-53.66213030443348,0.989871,15.596843,0.5417449910231855,
265.2192104956184,-53.65970941595423,0.8986263,17.53936,0.4508207664135343,
265.22073411360566,-53.66023165661649,0.89587784,17.250963,0.6552144118233675,
265.2219133426479,-53.661179437346455,0.8895378,17.386839,0.5051684954014557,
265.210989814298,-53.65066327960179,0.8910265,16.070885,0.5197766889944494,
265.2048528023719,-53.65321250917548,0.93320274,15.712225,0.3706434832427426,
265.20635656152115,-53.65491673317715,1.040575,17.943361,0.5508582806039258,
265.19983745406734,-53.63721759078361,0.93179226,15.729265,0.3762850560871646,
265.2011608322953,-53.63575867242686,0.87260246,16.24627,0.2403924709191256,
265.2021306437292,-53.64499297794221,0.86075115,16.36367,0.4635318535569366,
265.2028542027604,-53.64295020499869,0.8793354,16.90695,0.520688244966267,
265.20491667864667,-53.63482504387016,0.8433552,16.58182,0.3779751809471778,
265.2088484828932,-53.64008490183657,0.87589836,16.752743,0.3980528140740956,
265.2092654087028,-53.645546502703056,0.89990616,17.224047,0.4493870708843989,
265.2097347807921,-53.64917896550423,1.0917559,15.162603,0.3534673422843761,
265.2123786511298,-53.64278736404904,0.8599291,16.04213,0.3792184245527343,
265.2135470306728,-53.64723192463424,0.8728695,16.681345,0.5591008958100626,
265.2137672941538,-53.65074450471401,0.862133,16.72145,0.3914429815271143,
265.2159056575748,-53.64134904874393,0.8617401,16.579395,0.3779771657350814,
265.2187224518446,-53.6415361008815,0.8849907,16.857988,0.3774302085460773,
265.219882709988,-53.64752144658579,0.8555317,16.448751,0.3244576672188879,
265.2204765237428,-53.64442712926924,1.010889,17.091833,0.5875528520047202,
265.22432281467974,-53.64471315966239,0.8697691,15.976629,0.3579743432514819,
265.22547415984945,-53.650669172169344,0.8524227,16.30465,0.3731822010140597,
265.2019988651679,-53.63360398575006,0.84015274,16.715616,0.5499051037206555,
265.2125996356639,-53.639186501189656,0.9184284,17.611814,0.4808751763745351,
265.20182929585303,-53.63480603804852,1.1094704,18.220507,0.5726732550886338,
265.2106292928327,-53.64117402906449,1.1747246,18.801153,0.7661662768586379,
265.20797392130885,-53.64116525789319,0.87337875,16.670662,0.3273815723943112,
265.21712226149555,-53.64487440345353,1.1733551,13.602244,0.3496077537878351,
265.2040474216923,-53.63910597404983,0.861475,16.280817,0.3577518533223442,
265.2057618335893,-53.64149456071751,1.0374966,17.692907,0.3573987333972678,
265.2139453308606,-53.6454283241844,0.9192562,17.17828,0.4120913935427917,
265.19976649972523,-53.64079273240421,0.82099915,16.819336,0.3354169064999966,
265.1994739238067,-53.64250433929356,0.9330425,17.501139,0.5562081842826566,
265.2137022546272,-53.64953723600895,0.96632385,17.925556,0.6328426010005975,
265.2211019686204,-53.65400403505819,0.83711433,16.424974,0.3264586828646083,
265.19882548071166,-53.64414495873916,0.89748573,17.24315,0.379744895864227,
265.2016314803244,-53.64219740950508,1.2336235,19.106325,1.6853276132923192,
265.2010245125289,-53.63385860622718,1.0151844,15.615394,0.3596267645288694,
265.2002713580033,-53.63623926137915,0.83135223,16.587378,0.3179535877688911,
265.20745681930185,-53.64173151708331,0.90340996,16.163849,0.3543577554844459,
265.2033070880984,-53.64030862421664,0.9772568,17.625961,0.4370599764528608,
265.17179658789405,-53.64418972173708,0.478899,12.902271,0.3931773999598282,
265.17236547414143,-53.63987926238424,0.9031439,16.033735,0.4801986714154965,
265.1743060887856,-53.638968991397135,1.2697258,12.403852,0.4169209448339123,
265.17565556033946,-53.6359183223797,0.23505974,13.547483,0.4013892013345666,
265.1803888155912,-53.64779840112474,1.1972971,13.265991,0.368887522584557,
265.1830289772336,-53.639256801868015,0.867115,16.001318,0.3486554714565547,
265.18365080007965,-53.64063244653117,0.89199066,15.9496765,0.9120023326818776,
265.1845046070003,-53.648971153321725,0.9172354,16.046648,0.3249145827719993,
265.1847714019217,-53.64987680372636,0.9612808,15.645502,0.3604636230728661,
265.1863382722251,-53.642998244582685,0.87965393,16.533285,0.3285183654558561,
265.19120281819374,-53.64626537118114,0.8531542,16.25357,0.3161031370637578,
265.195179527316,-53.64511288149543,0.84844494,16.441202,0.3540659876810441,
265.19150946298026,-53.641504305801625,0.84824944,16.625872,0.3291020179434893,
265.1955961274025,-53.64434629454372,1.1572704,18.907589,1.0184382724900078,
265.1967300763159,-53.64761194190484,1.1369438,14.56676,0.3451472388176421,
265.1795126372527,-53.640671168264426,1.2005749,18.729158,1.3194113118558508,
265.19573696256555,-53.6484078988501,1.0601997,18.229176,0.5965341278064411,
265.18248430377264,-53.64369824072639,0.9510155,18.047161,0.8773378427741182,
265.1951177034969,-53.65182531364938,0.9106884,16.956562,0.3707093201053157,
265.1793261086896,-53.64486868861238,0.8862133,17.09085,0.3305822714393224,
265.17748551388945,-53.64423011261935,0.9356823,17.324171,0.692474981983958,
265.1899038454537,-53.65046675756362,0.9447918,17.330969,0.4183204695608279,
265.1887255642922,-53.65032040218524,0.87251663,16.847023,0.5217697193741885,
265.17365777300483,-53.64406764707154,0.85730267,16.56969,0.6365431367664205,
265.1733767225704,-53.64524403643694,0.9107399,17.307856,0.6265624421609989,
265.1860800984098,-53.65112492393088,1.5094242,17.997198,0.7841493406424316,
265.1785475609792,-53.64833258230651,0.8965769,16.501177,0.2642312081835291,
265.19489082765546,-53.64307834945641,0.9726429,17.593992,0.6226569492549421,
265.1738803409295,-53.64087994729148,0.8861418,16.397919,0.3346075613508,
265.19392671052884,-53.65034171543682,0.8538799,15.917239,0.3706385969962815,
265.1741401155592,-53.63351782373429,0.97497463,15.603198,0.3925023617295081,
265.1794614232587,-53.62909364527116,0.8713198,16.062737,0.4135577203149424,
265.18013227024863,-53.63078980644988,0.93159866,17.229986,0.3334841571342517,
265.1820906691128,-53.627906161943486,0.91482544,17.327394,0.3975014528983399,
265.18266894050043,-53.63151313341068,1.0518188,15.4402,0.4207755823429662,
265.18941627196784,-53.62854439150156,1.0089216,15.565023,0.3393949560948771,
265.19182462763234,-53.63373871941776,0.8583412,16.720758,0.3022465758696627,
265.1960728838652,-53.64049762502568,1.2046251,13.165311,0.4020862231997744,
265.19601481355187,-53.63202435165009,1.1866322,18.395727,0.7103931419901373,
265.1856104878096,-53.63050575128632,0.9526901,17.747465,0.3859378470556856,
265.19400025811257,-53.63451960950854,0.9853039,17.629536,0.4606320751813815,
265.1857231825522,-53.63189458063216,0.85606766,16.321579,0.437558321540573,
265.19593827031343,-53.637029293744376,1.0089321,17.951292,0.9633228898987816,
265.1893378421795,-53.63509481866494,1.0849876,18.023172,0.6230224731645683,
265.1889000189168,-53.63612555196016,0.96126556,17.365446,0.4732795500890854,
265.1915795807661,-53.64033567874924,0.9530945,17.332558,0.5029079330245624,
265.1785945153855,-53.63454220457338,0.997879,17.973171,0.5204009149747996,
265.1750465961852,-53.6338517110951,0.8926544,15.939916,0.3857343632517782,
265.1766815983101,-53.63485034787293,0.8835335,17.769136,0.5427456841506627,
265.1819220640687,-53.62692774852147,0.9521351,17.603369,0.3566788228805372,
265.1735428978223,-53.625881733445766,1.1631556,13.950057,0.3913329827590061,
265.19607344693475,-53.63836601473592,0.8648491,17.14567,0.3897597154833926,
265.195207802895,-53.6392200194186,0.8691015,16.586187,0.5240941104555619,
265.1940261553964,-53.63993458735138,1.1302738,14.321123,0.3841789501814046,
265.19044708982057,-53.6389626969531,0.9135189,17.155708,0.476505554376149,
265.1921051270047,-53.63982718176626,0.8538151,16.044165,0.4156597557352349,
265.1886715692942,-53.637429623524206,1.0130825,17.690765,0.4148982626395541,
265.2801569848887,-53.66058853077374,0.88495636,16.901182,0.5540316279842822,
265.2547473878371,-53.65236206193732,0.27098465,13.433863,0.3779632349398851,
265.2572603031865,-53.65150522236111,1.1886244,12.046986,0.3830854065083103,
265.260081841499,-53.659026034028685,0.928133,17.061745,0.3798397251209197,
265.2614745024929,-53.64990969513845,0.9706726,15.690396,0.3854739303439718,
265.27717104257164,-53.66224125503703,0.89614296,17.041105,0.3164360963581405,
